url,company,info,city,name,salary,duration,academic
https://www.shixiseng.com/intern/inn_xt3kfkc5brao?pcm=pc_SearchList,翱捷科技ASR,"岗位职责：
1、 参与执行自动化测试，覆盖各类业务场景，及时发现和反馈问题；
2、 收集测试结果，整理输出测试报告；
3、 根据工作要求和需要，能协助团队编写、维护和修改测试脚本，并优化调试脚本；
4、 参与软件模块开发；

任职要求：
1. 在校本科或硕士，计算机，通信相关专业；
2. 熟悉Android系统，喜欢研究手机操作，对手机的软硬件技术有浓厚的兴趣
3. 对问题有较高敏感度，能快速发现问题，逻辑清晰，问题描述思路清晰；
4. 有一定的编程基础，熟悉shell、python、java等语言开发者优先；
5. 有责任心，能快速探索和学习新技术；
6. 每周工作能保证4天以上，实习可保证连续6个月者优先；",工作地点：上海市/上海市/浦东新区收起地图,公司简介翱捷科技ASR,,6个月，4天,本科
https://www.shixiseng.com/intern/inn_swpdcydvvxlv?pcm=pc_SearchList,DragonRouge,"工作职责
1、修饰及处理图片
2、全面配合创意团队进行创意平面设计工作
3、根据创意团队负责人的反馈意见进行修改
4、及时完成项目设计文档及资料


任职要求
1、广告设计、视觉传达或相关专业优先
2、具备构图、配色及其他平面设计的基础知识
3、熟练操作Adobe Illustrator、Photoshop、InDesign
4、能使用Keynote来创建创意提报文件
5、较强的创意及分析技能
6、优秀的平面设计作品集
7、能以中文交流，英语流利者优先考虑，但不做强制要求。",工作地点：上海市/上海市/徐汇区 武康路378号收起地图,公司简介DragonRouge,,,
https://www.shixiseng.com/intern/inn_ha3hqx6n91jd?pcm=pc_SearchList,仕道嘉人,"1．具备广告策略思维，能够结合客户提供的信息，配合项目进行创意讨论，方案撰写，项目发布等推进工作；
2．强大的搜索能力，整理归纳相关项目资料；
3．负责对接物料的产出，内外部需求与资源的对接沟通；
4．配合团队成员完成 OA 系统流程提报；
5．协助处理部门日常行政事务；
6．协助主管处理其他事务。 

任职要求：
1.   大学本科及以上学历，有海外学习经验优先，广告新闻、设计，美术等相关专业优先考虑；
2.   熟悉图形及图像处理软件，能熟练运用office word、PPT等办公软件；
3.   思维活跃，乐于思考与创新，开朗乐观内心强大，具备超强的执行力；
4.   良好的团队合作能力、善于沟通，对待工作细致，谨慎，逻辑清晰；
5.   对时尚产业有浓厚兴趣者优先。",工作地点：上海市/上海市/静安区 中欣大厦3102收起地图,公司简介仕道嘉人,,,本科及以上
https://www.shixiseng.com/intern/inn_eueh1twewlto?pcm=pc_SearchList,科锐国际,"工作职责：
1.数据整理与优化：在产研或实施顾问指导下，依据既定的数据标准和业务需求，对清洗后的数据进行有效分类、排序、聚合等整理操作，构建清晰、结构化的数据体系;协助建立和完善数据字典，明确数据字段含义、取值范围和业务规则，提高数据可读性和可维护性；
2.数据导入与测试：熟练使用数据导入丅县和系统接口，将整理好的数据，准确无误地导入目标系统:配合团队进行数据导入后的完整性、准确性校验和功能测试，及时发现并反馈数据导入过程中出现的问题，协助制定解决方案，保障系统数据的可用性；
3.文档撰写与沟通：详细记录数据清洗、整理和导入过程中的操作步骤、问题及解决方案，编写规范的数据处理文档；与团队成员保持密!切沟通协作，及时汇报工作进展，积极参与项日讨论和问题解决，确保数据处理工作高效推进。
任职要求：
1.专业背景：计算机科学与技术、统计学、数学、信息管理与信息系统、数据分析等相关专业在校本科优先；
2.技能要求：熟练使用 Excel 进行数据处理和分析，掌握数据透视表、函数公式、图表制作等高级功能.对数据敏感，具备良好的数据逻辑思维和问题分析能力，能够快速识别数据中的潜在问题并提出解决方案。",工作地点：上海市/上海市/徐汇区 漕河泾国际孵化中心A区1501收起地图,公司简介科锐国际,,,本科
https://www.shixiseng.com/intern/inn_y6wvnib0ec3k?pcm=pc_SearchList,NIO蔚来,"职责描述：
岗位职责：
1.	协助完成整车物流相关项目进度记录、系统操作
2.	协助完成随车赠送配附件库存核对及基础数据维护
3.	协助完成月度盘点信息汇总
4.	协助与其他部门沟通整车物流的相关信息
5.	其他安排的任务
任职要求：
1.	本科或者硕士在读学生，物流相关专业
2.	熟练应用PPT\Excel等办公软件
3.	逻辑思维能力和分析能力较好，有较好的数字敏感度性
4.	良好的英文表达能力(书面及口语)，通过大学英语四级
5.	做事有责任心，每周能来3-4天，实习时间6个月以上",工作地点：上海市/上海市/嘉定区 汽车·创新港收起地图,公司简介NIO蔚来,,6个月，4天,本科
https://www.shixiseng.com/intern/inn_zce2izwdqsbi?pcm=pc_SearchList,阿特拉斯·科普柯,"“王牌计划” 培训生夏令营是为应届生设计的，具有趣味性和专业性的系统化培养项目，目的是寻找未来的服务工程师以及服务团队领导者；我们将今年秋季与合适的参与者签订三方协议。

岗位职责：
•	完成系统性的空压机理论和行业领先的产品知识培训；
•	前往生产工厂、维修车间、空压机房体验并掌握常见机型的处理；
•	跟随导师拜访不同行业的客户现场，在带教下实操空压机的开机调试、安装保养等售后服务工作。

我们希望你是：
•	26年毕业应届生，本科或以上学历，机械类、电气类、能动类专业优先；
•	积极主动和较强行动力，有较强的团队写作能力；
•	对动手实践类技术型工作感兴趣，有相关就业意向；
•	有良好的动手操作能力及独立处理现场故障的能力。

我们信守机会平等、公平及多元化。我们根据所需工作的资格要求，招聘并选拔员工，而不论种族、宗教、性别、年龄、国籍、残疾、性取向、工会会员身份及政治立场",工作地点：上海市/上海市/浦东新区 凯龙金领大厦 新金桥路1888号36栋收起地图,公司简介阿特拉斯·科普柯,,,本科
https://www.shixiseng.com/intern/inn_gz7ykmfscyoh?pcm=pc_SearchList,新华保险上海分公司,"1、在指导下协助进行渠道管理部门的人力发展、销售人员管理、报表追踪等工作；
	2、根据销售队伍实际需求，提供对应市场支持，协助解决需求痛点；
	3、追踪销售数据报表，跟进完成进度；
	4、领导安排的其他相关工作
	职位要求：
	1、2025、2026届应届毕业生，硕士及以上学历，态度端正、积极；
	2、专业不限。
	3、具备良好的组织沟通和协调能力、强烈的责任心及良好的职业操守。
	4、学生干部、社团负责人优先。
	5、熟练掌握办公软件。",工作地点：上海市虹口区东大名路558号新华保险大厦收起地图,公司简介新华保险上海分公司,,,硕士及以上
https://www.shixiseng.com/intern/inn_wbuziwylpvhb?pcm=pc_SearchList,新华保险上海分公司,"职位描述：
1、在指导下协助进行实习部门的营销队伍发展、人员管理、报表追踪、数据分析等工作；
2、根据渠道队伍实际需求，提供对应支持，协助解决需求痛点；
3、领导安排的其他相关工作
任职资格
1、2025、2026届硕士及以上学历在校生。
2、专业不限。
3、具备良好的组织沟通和协调能力、强烈的责任心及良好的职业操守。
4、学生干部、社团负责人优先。
5、熟练掌握办公软件。",工作地点：上海市/上海市/虹口区 新华保险大厦 东大名路558号收起地图,公司简介新华保险上海分公司,,,硕士及以上
https://www.shixiseng.com/intern/inn_yor3wr7svzyq?pcm=pc_SearchList,圣戈班,"岗位职责：
1. 材料表征方法的开发与材料表征（电化学表征）（70%）
2. 聚合物力学性能的测试与分析（20%）
3. 实验室EHS和5S工作按圣戈班标准执行（10%）。

任职要求：
1.	高分子、材料物理或电化学硕士研究生；
2.	有电池、电阻相关实验经验者优先；
3.	责任心强，良好的沟通能力和团队合作精神；
4.	每周可工作5天，连续工作6个月。",工作地点：上海市/上海市/闵行区 圣戈班研发(上海)有限公司 文井路55号收起地图,公司简介圣戈班,,6个月，5天,硕士
https://www.shixiseng.com/intern/inn_u6brx2asqwgp?pcm=pc_SearchList,华医资本,"华医研究院医疗投资管培生项目由两个阶段构成，通过阶段的考核之后，方可进入第二阶段的实习。

阶段一：报告实习生（45-60天） 
【考勤】：每周至少到岗3天
【本阶段岗位职责】：华医资本将医疗产业划分为6大板块、36个子行业、180个细分领域研究体系。实习生将在导师的指导下，据此整理和书写相关细分领域／企业投资分析报告，构建自身医疗产业投资逻辑。
（1）在带组老师指导下，完成二篇行业深度研究报告。
（2）实习期间，完成报告表现优异者，可根据表现进阶至项目管培生阶段。

阶段二：项目管培生（实习生通过考核可转入，表现者可转正） 
【考勤】：每周至少到岗4天
【本阶段岗位职责】：
1）实行岗位轮转，分别在投资部、投行部、投后管理各事业部等3-5个不同事业部门间轮岗。 
2）基于投资逻辑，参与待投资项目尽职调查、商务谈判全流程。 
3）相关行业分析、项目承做事宜。
4）实习期间至少独立攥写完成一篇行业深度研究报告。

由直属导师考核，研究院院长终评定，在管培生项目期间表现优异者，可择优录用转正。

【职位要求】： 
1、金融、理工类研究生/博士在读，医学、药学、分子生物学专业优先，或医疗工作背景的MBA在读学生。有券商行研实习经验为佳；
2、一周到岗至少3天，朝9晚6；
3、有学习心态~有学习心态~有学习心态！（重要说三遍）对医疗风险投资以及投行业务感兴趣，有志在此方向发展的，有清晰职业规划。
管培生不做杂活，只专注投资研究分析，你的专业度、情商、学习能力、与意志力很大程度上决定了在投资行业的发展。
这不是一份为公司打杂的实习，完全不适合混实习经验。

【你将收获】： 
1、行业内首创管培生体系，完善的全流程管理及阶段考核，华医研究院投资团队导师手把手带教，定期系统培训课程；每周学习会/医耘沙龙专业知识论坛分享，合伙人及导师亲自辅导每一份投资分析报告，使你迅速成长为专业投资人，了解医疗投资行业，培养独立分析问题的能力、沟通能力，磨练基本功，助力投资生涯；

2、一段值得骄傲的实习经历，至少1份独立完成的深度行研报告，报告撰写过程中，亲自和创业企业沟通、与行业专家访谈的机会，了解细分领域前沿的技术，认识众多行业创业者。报告实习生阶段通过考核后，第二阶段你将在不同function部门进行业务实操学习；

3、多元化高学历的团队：一级市场的股权投资在商业的金字塔尖，人才竞争激烈。原则上硕士起招，欧美澳名校海归、名校博士、清北复交MBA等，但同时也非常欢迎产业转型的大佬以及应届生同学们。高大上的办公环境，聪明卓越的人才云集；

4、考核通过将获得合伙人亲笔推荐信；管培生长期实习六个月以上的，如果因公司名额不足而不能留用的，可由研究院院长亲自提供推荐信。",工作地点：上海市/上海市/青浦区 LM虹桥世界中心-C幢 南区 704室收起地图,公司简介华医资本,,实习六个月，一周，60天,硕士
https://www.shixiseng.com/intern/inn_cijcaw5dwinm?pcm=pc_SearchList,华医资本,"岗位职责
1、在导师指导下，完成医疗健康行业下相关细分领域的行业研究报告；
2、准时参加公司组织的培训和研习会，通过学习和实践构建自身医疗产业逻辑
3、在报告达到考核标准后，协助导师完成咨询项目相关事宜，有机会从0到1的参与项目全过程；
4、协助导师构建项目评价体系（参与福布斯、胡润大健康企业排行榜榜单的评选工作）
	
岗位要求
1、医药、生物、化学、金融、理工科等相关专业背景；
2、在读大四（已取得硕士offer）、硕士、博士在读； 
3、有较强的英语阅读能力，英语六级600分以上或IELTS6.5分以上为佳；
4、有较强的学习意愿和学习能力，对行业研究及咨询业务感兴趣；
5、有较强的自我驱动力、时间管理和任务管理能力；
6、要求每周能到岗3天以上，且能够连续实习3个月以上；
7、有咨询行业实习经验的同学在通过一阶段考核后有机会加入咨询组直接参与实际咨询项目
8、实习期间表现优异者有机会留用",工作地点：上海市/上海市/青浦区 LM虹桥世界中心-C幢 南区 704室收起地图,公司简介华医资本,,连续实习3个月，3天,硕士
https://www.shixiseng.com/intern/inn_bj6slnon9uvq?pcm=pc_SearchList,云端智能,"熟悉人工智能，大模型者优先
人力资源协助​​
参与招聘工作，包括简历筛选、电话邀约候选人，协助安排面试，并记录面试情况。​
协助组织员工培训与团建活动，负责活动的前期准备、现场组织及后期总结等工作。​
行政管理支持​
负责公司日常办公用品的采购申请、入库登记与发放管理，定期盘点库存，确保办公用品的充足供应。​
协助组织公司会议，包括会议室预订、会议资料准备、会议记录及会后纪要的撰写与分发。​
参与公司办公环境的维护与管理，协调办公设施设备的维修与保养，提升办公环境的舒适度。​
接待来访客人，做好访客登记、引导与接待工作，展现公司良好形象。​
协助处理公司的行政文件与邮件，进行文件的归档、整理与分发。​
其他工作​
完成上级领导交办的其他临时性行政人事工作任务，积极配合各部门的工作需求。​
关注行业动态及相关政策法规的变化，收集有价值的信息并及时汇报。",工作地点：上海市/上海/浦东新区 张江科学之门T1(模力·源)收起地图,公司简介云端智能,,,
https://www.shixiseng.com/intern/inn_octezlu58rlo?pcm=pc_SearchList,OUTPUT,"1、协助部分职位人才寻访、人选沟通、Mapping及人才库运营；
3、实习生岗位简历筛选，邀约并安排面试；
4、协助员工关系的管理，年度及月度人员异动手续办理（包括入职，离职，晋升，调动等）；
5、参与公司各类活动的组织策划，协调安排与落地。

任职要求：
1、本科及以上学历，人力资源相关专业专业优先；
2、热爱HR工作，善于沟通协调，有一定的设计策划能力有限；
3、做事积极主动，有责任心，学习能力强。 
4、能实习4-5天每周，实习期在3个月以上，6个月优先。",工作地点：虹口区北苏州路298号2楼收起地图,公司简介OUTPUT,,3个月，5天,本科及以上
https://www.shixiseng.com/intern/inn_ahdem5hmnncg?pcm=pc_SearchList,上海际知医疗,"一、技能要求
1. Unity基础能力
引擎操作：熟悉Unity界面、场景管理、预制体（Prefab）、资源导入流程。
C#编程：能独立编写脚本控制UI逻辑和动画触发（如OnClick事件、Animator参数控制）。
基础调试：会用Unity Profiler检查UI性能问题（如DrawCall过高）。

2. 二维界面开发
UGUI实战：
熟练使用Canvas、RectTransform适配多分辨率。
实现常见UI功能（按钮交互、滚动列表、进度条、弹窗堆栈管理）。
了解Sprite Atlas优化UI资源。
UI动效：能用动画器（Animation）或代码实现简单过渡效果（如渐隐、缩放）。

3. 三维组件动作关联
动画系统：
掌握Animator Controller配置（状态机、过渡条件、Blend Tree）。
能通过脚本控制动画参数（如SetTrigger(""Run"")）。
动作绑定：
将动画片段（Clip）关联到3D模型（如角色、机械部件）。
处理动画事件（Animation Event）触发逻辑（如脚步声回调）。

二、加分项（非必需，但提升竞争力）
工具链经验：
使用过DOTween制作UI动画 或 Timeline编排过场动画。
了解Cinema Machine控制镜头运动。

3D基础概念：
了解骨骼动画（Skinned Mesh）、物理动画（Ragdoll）或粒子特效（Particle System）。
版本控制：熟悉Git基本操作（提交、分支合并）。",工作地点：上海市/上海市/闵行区 紫海路88号收起地图,公司简介上海际知医疗,,,
https://www.shixiseng.com/intern/inn_gjhdxwhogtrv?pcm=pc_SearchList,杉数科技,"【岗位职责】
1、协助产品经理收集和分析用户需求，参与产品功能设计和优化；
2、编写和维护产品文档，包括需求文档、用户手册等；
3、支持产品上线前的测试工作，确保产品符合预期标准；
4、协助产品经理使用BI工具完成项目交付；
5、结合业务需求，协助完成SQL逻辑编写；
6、跟进产品开发进度，确保项目按时交付；
7、协调跨部门沟通，确保产品开发与实施过程中的信息流畅；
8、收集市场和用户反馈，为产品迭代提供数据支持。

【职位要求】
1、本科及以上学历，数学/统计学/计算机科学/管理科学或相关专业；
2、有BI平台使用经验优先；
3、熟练使用SQL语言；
4、有数据分析/数据产品/BI开发经验者优先；
5、有1年以上产品管理或助理工作经验者优先；
6、熟悉产品开发流程，具备良好的项目管理能力；
7、具备出色的沟通和协调能力，能够与团队成员和跨部门有效合作；
8、具备基本的数据分析能力，能够使用数据分析工具；
9、有供应链管理或优化分析相关经验者优先。",工作地点：纪念路8号16号楼收起地图,公司简介杉数科技,,,本科及以上
https://www.shixiseng.com/intern/inn_robqkztcspt9?pcm=pc_SearchList,世纪前沿,"岗位职责（以下任一方向）：
1.研发股票和期货市场预测模型；
2.模型集成和投资组合优化；
3.交易执行优化。
岗位要求：
1. 国内外一流名校硕士以上学历，数学、物理、计算机或人工智能相关专业；
2.具备扎实的数理功底和量化的创新意识，或具备机器学习、时序模型、智能体相关经验；
3.熟悉至少一门编程语言（Python/MATLAB/R）；
4.能够快速阅读英文文献，具备很强的学习能力；
5.IMO/ACM获奖者，或多篇顶会一作者优先。",工作地点：上海市/上海市/徐汇区 前沿资产收起地图,公司简介世纪前沿,,,硕士
https://www.shixiseng.com/intern/inn_ev2acgxcojs2?pcm=pc_SearchList,东北证券,"岗位职责:
1、协助研究员搜集资料：数据、上市公司公告及相关资料收集；
2、协助日常路演、调研、交流会等相关工作：包括准备及整理纪要、查找数据等；
3、完成团队交办的其它工作。
任职要求:
1、海内外高校硕士研究生或博士在读（或大四已获保研），有相关实习经历者优先；
2、实习期3个月及以上，具备充足的时间者优先；
3、自驱力和主动性强，学习能力强者优先；
4、工作地点：北京、上海、深圳。",工作地点：上海市浦东新区杨高南路729号收起地图,公司简介东北证券,,3个月,硕士
https://www.shixiseng.com/intern/inn_iqx3egezj1b8?pcm=pc_SearchList,博世中国,"关于我们 
博世集团（Bosch Group）成立于1886年，全称是罗伯特·博世有限公司（BOSCH），是工业技术、消费品和能源及建筑技术的产业。博世公司以其创新尖端的产品及系统解决方案闻名于世。
博世集团是全球第一大汽车技术供应商，员工人数超过 42万，遍布 50 多个国家。2022年销售额达到884亿欧元，其中在中国销售额达到1323亿人民币。 2018年7月19日，《世界500强排行榜发布，博世集团位列75位。2022年12月，位列《2022胡润世界500强》第58位。
 
职责描述:
 ·      Gathering local market and technology development information from various sources, including industry reports, news outlets, and competitor analyses
·      Participation meeting and workshop, help prepare meeting agenda, meeting minutes and follow up on the action plan.
·      Collect and consolidate the data from internal and maintain the RTO docupedia
·      Support RTO to work with BD teams on the quarterly Technology Newsletter preparation, edit and release
·       Arrange meetings with external partners (e.g., booking meeting room, invite internal participants)
Participate in GenAI PoC projects

岗位要求:
·      Bachelor or Masters Degree in Computer Sciences /AI or similar discipline
·      Strong interests on new technology (e.g., AI, Big Data, LLM); Basic knowledge of programming languages, data analysis, or AI is highly desirable.
·      Good communication skill
·      Fluent in English, both written and verbal
·      Availability: Be able to work a minimum of 3 days per week. A longer commitment is preferred to ensure continuity and in - depth understanding of your tasks.
·      Organizational skills are essential for managing multiple tasks, handling large amounts of information.
·      You should also be a quick learner, adaptable to new technologies and work processes, and have a strong attention to detail to ensure the accuracy of all documents and information you handle.
  
福利:
500强外企，跨文化交流，大平台新视野。
公司有食堂班车，工作氛围轻松愉快，可优先接触内部转正机会！
与行业专家一对一指导，快速提升专业技能和职场竞争力。
在世界百强外企中积累宝贵的实习经验，为你的简历增色。",工作地点：福泉北路333号收起地图,公司简介博世中国,,,
https://www.shixiseng.com/intern/inn_l2h2sbuifqpu?pcm=pc_SearchList,杻阳汽车服务,"岗位职责：
1、负责办公用品申购、保存、发放事项；
2、负责来访人员、会议室、接待室的接待工作；
3、接收并及时转发公司报刊、杂志、信件、以及包裹的管理；
4、负责公司文件、通知的分发，做好分发记录并保存；
5、负责电话接听及转拨，做好重要事件的记录与传达；
6、员工考勤系统维护、考勤统计及外出人员管理；
7、协助策划组织公司各种活动，做好公司宣传工作；
8、协助完成公司人事行政事务工作及部门内部日常工作；
9、完成上级交代的其他事务性工作；
任职要求：
1、有良好的职业形象和气质，懂得基本接待礼仪；
2、普通话标准流利、语言表达能力强，较强的保密意识；
3、善于迎来送往，接洽引导，活泼开朗，口齿伶俐；
4、熟悉行政、办公室管理相关工作流程，良好的沟通、协调和组织能力；
熟练使用office办公软件及办公自动化设备。
工作时间：早九晚六，中午午休1小时，周末双休。",工作地点：上海市/上海市/浦东新区 云璟·峰汇F2栋9F收起地图,公司简介杻阳汽车服务,,,
https://www.shixiseng.com/intern/inn_q2l96ifzjmy3?pcm=pc_SearchList,MUJI,"岗位职责：
1. 与各工厂进行沟通，反馈店铺客诉；
2. 针对供应商对品质问题的分析回应客户；
3. 负责相关资料及汇报材料的制作；
4. 完成其他上级安排临时性的工作。

岗位要求：
1. 本科及以上学历；
2. 品控/贸易/经济等相关专业优先；
3. 可以熟练使用各类办公软件，如WORD、Excel、PPT等",工作地点：上海市/上海市/静安区 越洋广场 南京西路1601号收起地图,公司简介MUJI,,,本科及以上
https://www.shixiseng.com/intern/inn_gtkqzrogt6fq?pcm=pc_SearchList,浦东美术馆,"【工作内容】
保障暑期大客流运营，统筹参与美术馆现场服务工作：
1、协助文创商店收银、补货、顾客问询、盖章活动；
2、协助虚拟现实体验设备维护、秩序维护、观众引导；
3、协助美术馆各类团体活动、参观导览的辅助工作。

【招聘要求】
1、专业不限，有零售、文旅等观众服务经验优先；
2、乐于沟通，开朗务实，对公共文化场馆运营有广泛兴趣；
3、身体健康，服从工作安排，遵守工作纪律，自觉维护美术馆对外形象。

【工作时间及收获】
持续至少2个月整，每周至少4天（原则上含周末1天），接受周末和夜场工作时间；
实习补贴115元/天，提供免费馆内食堂工作餐。

地址：浦东新区滨江大道2777号
交通：地铁2号线、14号线陆家嘴站，步行10分钟

请注明岗位意向和实习时间（到岗日期、每周几天、结束时间）
我们会尽快与你联系，安排面试。

欢迎关注浦东美术馆！",工作地点：上海市/上海市/浦东新区 浦东美术馆 滨江大道2777号收起地图,公司简介浦东美术馆,,2个月，4天,
https://www.shixiseng.com/intern/inn_joia0yg201qv?pcm=pc_SearchList,AlgoRain法雨科技,"【研究方向&工作职责】
1-国际问题研究方向：
- 参与美欧大国研究（外交与国内政治）的决策分析工作，了解美欧大国主要的政府、智库、媒体和精英的重要数据库及相关研究指标的采集计算方法；
- 重点研究政治行为与政策感知；
- 文献综述，总结研究成果并识别研究空白；
- 参与科研项目材料撰写，包括但不限于项目与专利申请书、研究报告、学术论文、决策咨询报告
- 参与智能决策分析系统和人工智能体开发的研究工作，编写优化算法和模拟算法；
- 参与宣传材料撰写，包括但不限于新闻稿、宣传册等

2-国际传播问题研究方向
- 研究人工智能体模拟的相关理论和应用问题，以及基于AGI对计算传播学的重构；
- 协助大模型传播效果仿真的实验设计、实施和结果分析；
- 研究国际传播当前的竞争问题，文献综述，总结研究成果并识别研究空白；
- 负责实验数据与材料的收集、整理、分析和管理工作，确保研究材料的精准与完备
- 参与科研项目材料撰写，包括但不限于项目与专利申请书、研究报告、学术论文、决策咨询报告
- 参与宣传材料撰写，包括但不限于新闻稿、宣传册等

3-宏观经济&智能经济研究方向
- 参加宏观经济、产业经济和数字经济大模型的研发工作，解决或完善给定决策问题或理论建模的解决方案；
- 文献综述，总结研究成果并识别研究空白；
- 参与科研项目材料撰写，包括但不限于项目与专利申请书、研究报告、学术论文、决策咨询报告
- 支持机器学习模型和人工智能体开发的研究工作，编写优化算法和模拟算法；
- 参与宣传材料撰写，包括但不限于新闻稿、宣传册等

4-产业经济&数字经济研究方向
- 研究不同国家如何利用产业政策\贸易政策\科技政策\税收政策等方式来针对促进特定行业（特别是数字经济领域）的竞争力，分析如何为何产业安全、促进产业发展、创造就业机会、刺激创新
- 研究重点国家实施此类政策的政策过程模式、基本制度结构和国家能力，特别是解决或完善给定决策问题或理论建模的解决方案；
- 文献综述，总结研究成果并识别研究空白；
- 参与科研项目材料撰写，包括但不限于项目与专利申请书、研究报告、学术论文、决策咨询报告
- 支持机器学习模型和人工智能体开发的研究工作，编写优化算法和模拟算法；
- 参与宣传材料撰写，包括但不限于新闻稿、宣传册等

【任职要求】
-至少拥有相关学科领域学士学位；
-熟练运用定量数据分析、研究方法和/或社会科学研究的专业经验（可包括课程或本科期间获得的经验）；
-熟练使用编程技能，尤其是数据分析、清理和模拟方面的技能。之前担任此职位的研究员曾使用Stata、R或Python 进行分析；
-能够独立地在多个项目、经理和团队中以自我导向的角色工作；
-强大的口头和书面沟通能力",工作地点：上海市/上海市/虹口区 复旦大学国家大学科技园科技创新基地收起地图,公司简介AlgoRain法雨科技,,,本科
https://www.shixiseng.com/intern/inn_nmxeumutsdzb?pcm=pc_SearchList,华建集团现代院,"岗位职责:
1、按照项目要求，辅助完成设计任务； 
2、积极主动与各专业进行良好的沟通合作； 
3、其他临时交办的工作。
任职要求:
1、建筑学或者城市规划专业；
2、熟练CAD、SketchUp、Photoshop等绘图及各类相关软件
3、连续实习2个月以上；
4、勤奋，上进心强。",工作地点：上海市静安区石门二路258号收起地图,公司简介华建集团现代院,,连续实习2个月,
https://www.shixiseng.com/intern/inn_np1xxcsuogd3?pcm=pc_SearchList,NIK VIDEO PRODUCTION,"你的工作：
1-协助制片组完成公司项目的前期筹备，中期现场拍摄和后期结案整理等
2-协助公司其他部门完成相应的工作，比如导演脚本/后期剪辑等内容

你将收获：
1-完整的实习体验和实战项目学习
2-专业的同事带领进入到广告制作行业",工作地点：上海市/上海市/徐汇区 创邑SPACE(浦江园区) 徐虹北路20号附近收起地图,公司简介NIK VIDEO PRODUCTION,,,
https://www.shixiseng.com/intern/inn_hpjwrt3pnnt4?pcm=pc_SearchList,上海科学智能研究院,"职责描述：
1、协助开展多模态大模型（文本、图像等）基础算法研究与优化，参与编码器架构测试、跨模态语义对齐实验等基础工作。
2、跟踪行业前沿技术资讯，跟进GPT、Qwen-VL等先进模型的动态进展，辅助完成技术调研报告。
3、参与算法模块的实现与测试，配合记录实验数据及结果分析。
4、协助团队在多模态等领域的算法研究，完成模型和数据工作。
任职要求：
1、计算机科学、人工智能、数学等相关专业本科及以上在校生，有机器学习/深度学习课程项目经验者优先。
2、了解Transformer等主流架构基本原理，对多模态学习有基础认知。
3、掌握Python编程语言，具有数据处理（如Pandas/NumPy）经验，接触过PyTorch/TensorFlow者优先。
4、具备英文文献阅读能力，学习意愿强，每周保证4天以上实习时间。",工作地点：上海市/上海市/徐汇区 阿里巴巴徐汇滨江园区X区-3栋收起地图,公司简介上海科学智能研究院,,4天,本科及以上
https://www.shixiseng.com/intern/inn_cuixfot0mhb9?pcm=pc_SearchList,壹波云,"🧭 职位简介：
我们正在寻找一位逻辑清晰、善于思考、对数据充满热情的数据分析实习生。你将加入数据团队，支持公司关键业务的决策分析，深入参与从数据获取、建模到可视化的完整流程，将数字背后的趋势转化为业务洞察。

🎯 岗位职责：
数据收集与清洗

从数据库、第三方平台或API获取数据，完成数据整合、清洗与结构化处理；

确保数据的准确性、完整性与一致性，为分析提供稳定基础。

数据分析与建模

运用统计学方法与数据分析工具，挖掘用户行为、业务趋势、产品使用等关键指标；

支持业务团队的分析需求，输出数据洞察与建议。

可视化与报告撰写

通过可视化工具（如 Tableau、Power BI、Looker 等）呈现分析结果，支持管理层决策；

撰写结构化、清晰的分析报告，推动数据驱动文化落地。

趋势预测与策略优化

基于历史数据进行业务趋势预测与模型构建；

提出优化建议，协助产品、运营团队提升业务效率与用户体验。

跨部门协作与支持

与产品、运营、市场等团队密切合作，理解业务场景与数据需求；

将数据分析结果转化为可执行的业务策略。

数据监控与异常排查

设立关键业务指标监控机制，实时发现数据异常并推动修复；

参与数据质量与规范的日常维护。

✅ 任职要求：
🎓 教育背景：
本科或研究生在读，统计学、数学、计算机、数据科学、经济学等相关专业优先。

💻 技术能力：
熟练使用 Excel、SQL 进行数据处理与查询；

掌握至少一种数据分析语言（如 Python：Pandas/Numpy/Matplotlib，或 R）；

熟悉至少一种数据可视化工具（如 Tableau、Power BI、Data Studio 等）；

理解统计基础知识，能够独立完成描述性分析与基本建模任务。

🔍 分析与沟通能力：
优秀的逻辑思维能力，能从海量数据中提炼问题与解决方案；

具备良好沟通能力，能将技术成果清晰传达给非技术同事。

🚀 学习与合作意识：
自我驱动，责任心强，具备快速学习与问题解决能力；

具备团队协作意识，能适应跨职能团队的沟通和任务推进。

🌟 加分项：
有数据挖掘、机器学习、回归建模、A/B测试等经验；

有产品分析、增长分析或用户行为分析相关项目经历；

有GitHub、Kaggle、Notion等平台展示作品或内容者优先。

🎁 实习收获：
参与真实业务场景的数据项目，积累分析经验与项目实践；

获得资深数据分析师或产品经理的1对1辅导与成长反馈；

表现优秀者可获得内推、转正机会或推荐信支持；

了解科技公司数据体系与业务逻辑，提升全栈分析视角。",工作地点：上海市/上海市/杨浦区收起地图,公司简介壹波云,,,本科
